Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2018,WEEK 17,FINAL,Sunday,December 30th,CAR,33.0,NO,14.0
2018,WEEK 17,FINAL,Sunday,December 30th,DAL,36.0,NYG,35.0
2018,WEEK 17,FINAL,Sunday,December 30th,ATL,34.0,TB,32.0
2018,WEEK 17,FINAL,Sunday,December 30th,CLE,24.0,BAL,26.0
2018,WEEK 17,FINAL,Sunday,December 30th,OAK,3.0,KC,35.0
2018,WEEK 17,FINAL,Sunday,December 30th,CHI,24.0,MIN,10.0
2018,WEEK 17,FINAL,Sunday,December 30th,CIN,13.0,PIT,16.0
2018,WEEK 17,FINAL,Sunday,December 30th,PHI,24.0,WAS,0.0
2018,WEEK 17,FINAL,Sunday,December 30th,LAC,23.0,DEN,9.0
2018,WEEK 17,FINAL,Sunday,December 30th,SF,32.0,LAR,48.0
2018,WEEK 17,FINAL,Sunday,December 30th,ARI,24.0,SEA,27.0
2018,WEEK 17,FINAL,Sunday Night Football,December 30th,IND,33.0,TEN,17.0
2018,WILD CARD WEEKEND,FINAL,Saturday,January 5th,IND,21.0,HOU,7.0
2018,WILD CARD WEEKEND,FINAL,Saturday,January 5th,SEA,22.0,DAL,24.0
2018,WILD CARD WEEKEND,FINAL,Sunday,January 6th,LAC,23.0,BAL,17.0
2018,WILD CARD WEEKEND,FINAL,Sunday,January 6th,PHI,16.0,CHI,15.0
2018,WILD CARD WEEKEND,Clinched Playoffs,,,KC,,,
2018,WILD CARD WEEKEND,Clinched Playoffs,,,LAR,,,
2018,WILD CARD WEEKEND,Clinched Playoffs,,,NE,,,
2018,WILD CARD WEEKEND,Clinched Playoffs,,,NO,,,
2018,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 12th,IND,13.0,KC,31.0
2018,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 12th,DAL,22.0,LAR,30.0
2018,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 13th,LAC,28.0,NE,41.0
2018,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 13th,PHI,14.0,NO,20.0
2018,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 20th,LAR,26.0,NO,23.0
2018,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 20th,NE,37.0,KC,31.0
2018,PRO BOWL,FINAL,Sunday,January 27th,TBD,26.0,TBD,7.0
2018,SUPER BOWL,FINAL,Sunday,February 3rd,NE,13.0,LAR,3.0
