Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2010,WEEK 17,FINAL,Sunday,January 2nd,CHI,3.0,GB,10.0
2010,WEEK 17,FINAL,Sunday,January 2nd,CAR,10.0,ATL,31.0
2010,WEEK 17,FINAL,Sunday,January 2nd,TB,23.0,NO,13.0
2010,WEEK 17,FINAL,Sunday,January 2nd,SD,33.0,DEN,28.0
2010,WEEK 17,FINAL,Sunday,January 2nd,ARI,7.0,SF,38.0
2010,WEEK 17,FINAL,Sunday,January 2nd,STL,6.0,SEA,16.0
2010,WILD CARD WEEKEND,FINAL,Saturday,January 8th,NYJ,17.0,IND,16.0
2010,WILD CARD WEEKEND,FINAL,Saturday,January 8th,NO,36.0,SEA,41.0
2010,WILD CARD WEEKEND,FINAL,Sunday,January 9th,BAL,30.0,KC,7.0
2010,WILD CARD WEEKEND,FINAL,Sunday,January 9th,GB,21.0,PHI,16.0
2010,WILD CARD WEEKEND,Clinched Playoffs,,,ATL,,,
2010,WILD CARD WEEKEND,Clinched Playoffs,,,PIT,,,
2010,WILD CARD WEEKEND,Clinched Playoffs,,,NE,,,
2010,WILD CARD WEEKEND,Clinched Playoffs,,,CHI,,,
2010,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 15th,BAL,24.0,PIT,31.0
2010,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 15th,GB,48.0,ATL,21.0
2010,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 16th,NYJ,28.0,NE,21.0
2010,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 16th,SEA,24.0,CHI,35.0
2010,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 23rd,NYJ,19.0,PIT,24.0
2010,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 23rd,GB,21.0,CHI,14.0
2010,PRO BOWL,FINAL,Sunday,January 30th,TBD,41.0,TBD,55.0
2010,SUPER BOWL,FINAL,Sunday,February 6th,PIT,25.0,GB,31.0
