Season,Week,GameStatus,Day,Date,AwayTeam,AwayRecord,AwayScore,AwayWin,HomeTeam,HomeRecord,HomeScore,HomeWin,AwaySeeding,HomeSeeding,PostSeason?
2021,Week 13,FINAL,SUN,12/05,Chargers,3-1,41,1.0,Bengals,3-1,22,0.0,,,0
2021,Week 13,FINAL,SUN,12/05,Buccaneers,3-1,30,1.0,Falcons,1-3,17,0.0,,,0
2021,Week 13,FINAL,SUN,12/05,Jaguars,0-4,7,0.0,Rams,3-1,37,1.0,,,0
2021,Week 13,FINAL,SUN,12/05,Football Team,2-2,17,1.0,Raiders,3-1,15,0.0,,,0
2021,Week 13,FINAL,SUN,12/05,Ravens,3-1,19,0.0,Steelers,1-3,20,1.0,,,0
2021,Week 13,FINAL,SUN,12/05,49ers,2-2,23,0.0,Seahawks,2-2,30,1.0,,,0
2021,Week 13,FINAL,SUN,12/05,Broncos,3-1,9,0.0,Chiefs,2-2,22,1.0,,,0
2021,Week 13,FINAL,MON,12/06,Patriots,1-3,14,1.0,Bills,3-1,10,0.0,,,0
2021,Week 13,BYE,,,Titans,2-2,,,,,,,,,0
2021,Week 13,BYE,,,Panthers,0-4,,,,,,,,,0
2021,Week 13,BYE,,,Browns,2-2,,,,,,,,,0
2021,Week 13,BYE,,,Packers,2-2,,,,,,,,,0
2021,Week 14,FINAL,THU,12/09,Steelers,1-3,28,0.0,Vikings,1-3,36,1.0,,,0
2021,Week 14,FINAL,SUN,12/12,Cowboys,3-1,27,1.0,Football Team,2-2,20,0.0,,,0
2021,Week 14,FINAL,SUN,12/12,Jaguars,0-4,0,0.0,Titans,2-2,20,1.0,,,0
2021,Week 14,FINAL,SUN,12/12,Seahawks,2-2,33,1.0,Texans,1-3,13,0.0,,,0
2021,Week 14,FINAL,SUN,12/12,Raiders,3-1,9,0.0,Chiefs,2-2,48,1.0,,,0
2021,Week 14,FINAL,SUN,12/12,Saints,2-2,30,1.0,Jets,1-3,9,0.0,,,0
2021,Week 14,FINAL,SUN,12/12,Falcons,1-3,29,1.0,Panthers,3-1,21,0.0,,,0
2021,Week 14,FINAL,SUN,12/12,Ravens,3-1,22,0.0,Browns,3-1,24,1.0,,,0
2021,Week 14,FINAL,SUN,12/12,Giants,1-3,21,0.0,Chargers,3-1,37,1.0,,,0
2021,Week 14,FINAL,SUN,12/12,Lions,0-4,10,0.0,Broncos,3-1,38,1.0,,,0
2021,Week 14,FINAL,SUN,12/12,49ers,2-2,26,1.0,Bengals,3-1,23,0.0,,,0
2021,Week 14,FINAL,SUN,12/12,Bills,3-1,27,0.0,Buccaneers,3-1,33,1.0,,,0
2021,Week 14,FINAL,SUN,12/12,Bears,2-2,30,0.0,Packers,3-1,45,1.0,,,0
2021,Week 14,FINAL,MON,12/13,Rams,3-1,30,1.0,Cardinals,4-0,23,0.0,,,0
2021,Week 14,BYE,,,Colts,2-2,,,,,,,,,0
2021,Week 14,BYE,,,Patriots,1-3,,,,,,,,,0
2021,Week 14,BYE,,,Dolphins,3-1,,,,,,,,,0
2021,Week 14,BYE,,,Eagles,4-0,,,,,,,,,0
2021,Week 15,FINAL,THU,12/16,Chiefs,2-2,34,1.0,Chargers,3-1,28,0.0,,,0
2021,Week 15,FINAL,SAT,12/18,Patriots,1-3,17,0.0,Colts,1-3,27,1.0,,,0
2021,Week 15,FINAL,SUN,12/19,Cowboys,3-1,21,1.0,Giants,1-3,6,0.0,,,0
2021,Week 15,FINAL,SUN,12/19,Texans,1-3,30,1.0,Jaguars,0-4,16,0.0,,,0
2021,Week 15,FINAL,SUN,12/19,Titans,2-2,13,0.0,Steelers,1-3,19,1.0,,,0
2021,Week 15,FINAL,SUN,12/19,Jets,1-3,24,0.0,Dolphins,1-3,31,1.0,,,0
2021,Week 15,FINAL,SUN,12/19,Cardinals,4-0,12,0.0,Lions,0-4,30,1.0,,,0
2021,Week 15,FINAL,SUN,12/19,Panthers,3-1,14,0.0,Bills,3-1,31,1.0,,,0
2021,Week 15,FINAL,SUN,12/19,Bengals,3-1,15,1.0,Broncos,3-1,10,0.0,,,0
2021,Week 15,FINAL,SUN,12/19,Falcons,1-3,13,0.0,49ers,2-2,31,1.0,,,0
2021,Week 15,FINAL,SUN,12/19,Packers,3-1,31,1.0,Ravens,3-1,30,0.0,,,0
2021,Week 15,FINAL,SUN,12/19,Saints,2-2,9,1.0,Buccaneers,3-1,0,0.0,,,0
2021,Week 15,FINAL,MON,12/20,Raiders,3-1,16,1.0,Browns,3-1,14,0.0,,,0
2021,Week 15,FINAL,MON,12/20,Vikings,1-3,17,1.0,Bears,2-2,9,0.0,,,0
2021,Week 15,FINAL,TUE,12/21,Seahawks,2-2,10,0.0,Rams,3-1,20,1.0,,,0
2021,Week 15,FINAL,TUE,12/21,Football Team,2-2,17,0.0,Eagles,1-3,27,1.0,,,0
2021,Week 16,FINAL,THU,12/23,49ers,2-2,17,0.0,Titans,2-2,20,1.0,,,0
2021,Week 16,FINAL,SAT,12/25,Browns,3-1,22,0.0,Packers,3-1,24,1.0,,,0
2021,Week 16,FINAL,SAT,12/25,Colts,1-3,22,1.0,Cardinals,4-0,16,0.0,,,0
2021,Week 16,FINAL,SUN,12/26,Giants,1-3,10,0.0,Eagles,1-3,34,1.0,,,0
2021,Week 16,FINAL,SUN,12/26,Rams,3-1,30,1.0,Vikings,1-3,23,0.0,,,0
2021,Week 16,FINAL,SUN,12/26,Bills,3-1,33,1.0,Patriots,1-3,21,0.0,,,0
2021,Week 16,FINAL,SUN,12/26,Buccaneers,3-1,32,1.0,Panthers,3-1,6,0.0,,,0
2021,Week 16,FINAL,SUN,12/26,Jaguars,0-4,21,0.0,Jets,1-3,26,1.0,,,0
2021,Week 16,FINAL,SUN,12/26,Lions,0-4,16,0.0,Falcons,1-3,20,1.0,,,0
2021,Week 16,FINAL,SUN,12/26,Chargers,3-1,29,0.0,Texans,1-3,41,1.0,,,0
2021,Week 16,FINAL,SUN,12/26,Ravens,3-1,21,0.0,Bengals,3-1,41,1.0,,,0
2021,Week 16,FINAL,SUN,12/26,Bears,2-2,25,1.0,Seahawks,2-2,24,0.0,,,0
2021,Week 16,FINAL,SUN,12/26,Steelers,1-3,10,0.0,Chiefs,2-2,36,1.0,,,0
2021,Week 16,FINAL,SUN,12/26,Broncos,3-1,13,0.0,Raiders,3-1,17,1.0,,,0
2021,Week 16,FINAL,SUN,12/26,Football Team,2-2,14,0.0,Cowboys,3-1,56,1.0,,,0
2021,Week 16,FINAL,MON,12/27,Dolphins,1-3,20,1.0,Saints,2-2,3,0.0,,,0
2021,Week 17,FINAL,SUN,01/02,Eagles,1-3,20,1.0,Football Team,2-2,16,0.0,,,0
2021,Week 17,FINAL,SUN,01/02,Rams,3-1,20,1.0,Ravens,3-1,19,0.0,,,0
2021,Week 17,FINAL,SUN,01/02,Buccaneers,3-1,28,1.0,Jets,1-3,24,0.0,,,0
2021,Week 17,FINAL,SUN,01/02,Dolphins,1-3,3,0.0,Titans,2-2,34,1.0,,,0
2021,Week 17,FINAL,SUN,01/02,Jaguars,0-4,10,0.0,Patriots,1-3,50,1.0,,,0
2021,Week 17,FINAL,SUN,01/02,Raiders,3-1,23,1.0,Colts,1-3,20,0.0,,,0
2021,Week 17,FINAL,SUN,01/02,Chiefs,2-2,31,0.0,Bengals,3-1,34,1.0,,,0
2021,Week 17,FINAL,SUN,01/02,Giants,1-3,3,0.0,Bears,2-2,29,1.0,,,0
2021,Week 17,FINAL,SUN,01/02,Falcons,1-3,15,0.0,Bills,3-1,29,1.0,,,0
2021,Week 17,FINAL,SUN,01/02,Texans,1-3,7,0.0,49ers,2-2,23,1.0,,,0
2021,Week 17,FINAL,SUN,01/02,Broncos,3-1,13,0.0,Chargers,3-1,34,1.0,,,0
2021,Week 17,FINAL,SUN,01/02,Panthers,3-1,10,0.0,Saints,2-2,18,1.0,,,0
2021,Week 17,FINAL,SUN,01/02,Lions,0-4,29,0.0,Seahawks,2-2,51,1.0,,,0
2021,Week 17,FINAL,SUN,01/02,Cardinals,4-0,25,1.0,Cowboys,3-1,22,0.0,,,0
2021,Week 17,FINAL,SUN,01/02,Vikings,1-3,10,0.0,Packers,3-1,37,1.0,,,0
2021,Week 17,FINAL,MON,01/03,Browns,3-1,14,0.0,Steelers,1-3,26,1.0,,,0
2021,Week 18,FINAL,SAT,01/08,Chiefs,2-2,28,1.0,Broncos,3-1,24,0.0,,,0
2021,Week 18,FINAL,SAT,01/08,Cowboys,3-1,51,1.0,Eagles,1-3,26,0.0,,,0
2021,Week 18,FINAL,SUN,01/09,Packers,3-1,30,0.0,Lions,0-4,37,1.0,,,0
2021,Week 18,FINAL,SUN,01/09,Colts,1-3,11,0.0,Jaguars,0-4,26,1.0,,,0
2021,Week 18,FINAL,SUN,01/09,Football Team,2-2,22,1.0,Giants,1-3,7,0.0,,,0
2021,Week 18,FINAL,SUN,01/09,Bears,2-2,17,0.0,Vikings,1-3,31,1.0,,,0
2021,Week 18,FINAL,SUN,01/09,Titans,2-2,28,1.0,Texans,1-3,25,0.0,,,0
2021,Week 18,FINAL,SUN,01/09,Steelers,1-3,16,1.0,Ravens,3-1,13,0.0,,,0
2021,Week 18,FINAL,SUN,01/09,Bengals,3-1,16,0.0,Browns,3-1,21,1.0,,,0
2021,Week 18,FINAL,SUN,01/09,49ers,2-2,27,1.0,Rams,3-1,24,0.0,,,0
2021,Week 18,FINAL,SUN,01/09,Panthers,3-1,17,0.0,Buccaneers,3-1,41,1.0,,,0
2021,Week 18,FINAL,SUN,01/09,Seahawks,2-2,38,1.0,Cardinals,4-0,30,0.0,,,0
2021,Week 18,FINAL,SUN,01/09,Patriots,1-3,24,0.0,Dolphins,1-3,33,1.0,,,0
2021,Week 18,FINAL,SUN,01/09,Saints,2-2,30,1.0,Falcons,1-3,20,0.0,,,0
2021,Week 18,FINAL,SUN,01/09,Jets,1-3,10,0.0,Bills,3-1,27,1.0,,,0
2021,Week 18,FINAL,SUN,01/09,Chargers,3-1,32,0.0,Raiders,3-1,35,1.0,,,0
2021,Wild Card Weekend,FINAL,SAT,01/15,Raiders,10-7,19,0.0,Bengals,10-7,26,1.0,5,4,1
2021,Wild Card Weekend,FINAL,SAT,01/15,Patriots,10-7,17,0.0,Bills,11-6,47,1.0,6,3,1
2021,Wild Card Weekend,FINAL,SUN,01/16,Eagles,9-8,15,0.0,Buccaneers,13-4,31,1.0,7,2,1
2021,Wild Card Weekend,FINAL,SUN,01/16,49ers,10-7,23,1.0,Cowboys,12-5,17,0.0,6,3,1
2021,Wild Card Weekend,FINAL,SUN,01/16,Steelers,9-7-1,21,0.0,Chiefs,12-5,42,1.0,7,2,1
2021,Wild Card Weekend,FINAL,MON,01/17,Cardinals,11-6,11,0.0,Rams,12-5,34,1.0,5,4,1
2021,Divisional Playoffs,FINAL,SAT,01/22,Bengals,10-7,19,1.0,Titans,12-5,16,0.0,4,1,1
2021,Divisional Playoffs,FINAL,SAT,01/22,49ers,10-7,13,1.0,Packers,13-4,10,0.0,6,1,1
2021,Divisional Playoffs,FINAL,SUN,01/23,Rams,12-5,30,1.0,Buccaneers,13-4,27,0.0,4,2,1
2021,Divisional Playoffs,FINAL,SUN,01/23,Bills,11-6,36,0.0,Chiefs,12-5,42,1.0,3,2,1
2021,Conference Championships,FINAL,SUN,01/30,Bengals,10-7,27,1.0,Chiefs,12-5,24,0.0,4,2,1
2021,Conference Championships,FINAL,SUN,01/30,49ers,10-7,17,0.0,Rams,12-5,20,1.0,6,4,1
2021,Pro Bowl,FINAL,SUN,02/06,NFC Pro Bowl,,35,0.0,AFC Pro Bowl,,41,1.0,,,0
2021,Super Bowl,FINAL,SUN,02/13,Rams,12-5,23,1.0,Bengals,10-7,20,0.0,4,4,1
